timestamp,print_state,layer_current,layer_total,nozzle_temp,nozzle_target,bed_temp,bed_target,print_speed,fan_speed,percent_complete,time_remaining_min
2026-02-25T12:27:32.871961,UNKNOWN,0,0,19.9375,0,,,0,0,0,0
2026-02-25T12:27:34.920638,UNKNOWN,0,0,19.96875,0,,,0,0,0,0
2026-02-25T12:27:36.968827,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:27:38.915119,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:27:40.962638,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:27:43.010688,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:27:44.956130,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:27:47.003974,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:27:49.051721,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:27:50.997564,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:27:53.045420,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:27:57.038958,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:28:01.096664,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:28:03.080303,UNKNOWN,0,0,19.9375,0,,,0,0,0,0
2026-02-25T12:28:05.128649,UNKNOWN,0,0,19.96875,0,,,0,0,0,0
2026-02-25T12:28:07.177178,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:28:09.122218,UNKNOWN,0,0,19.9375,0,20.25,0,0,0,0,0
2026-02-25T12:28:11.272782,UNKNOWN,0,0,19.96875,0,,,0,0,0,0
2026-02-25T12:28:13.119287,UNKNOWN,0,0,19.9375,0,20.21875,0,0,0,0,0
2026-02-25T12:28:15.163483,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:28:17.213084,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:28:19.259611,UNKNOWN,0,0,19.96875,0,,,0,0,0,0
2026-02-25T12:28:23.253653,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T12:28:27.247277,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:28:29.295556,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:28:33.288445,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:28:35.336664,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:28:41.377678,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:28:43.326462,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:28:47.419837,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:28:49.365818,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:28:53.359861,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:28:55.408036,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:28:57.454391,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:28:59.399898,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:29:01.449124,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:29:03.496135,UNKNOWN,0,0,19.96875,0,,,0,0,0,0
2026-02-25T12:29:05.452890,UNKNOWN,0,0,19.9375,0,,,0,0,0,0
2026-02-25T12:29:07.489861,UNKNOWN,0,0,19.96875,0,20.21875,0,0,0,0,0
2026-02-25T12:29:09.552645,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:29:11.483762,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:29:13.534630,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:29:19.573345,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:29:21.519233,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:29:23.567265,UNKNOWN,0,0,,,20.15625,0,0,0,0,0
2026-02-25T12:29:25.615937,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:29:27.561332,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:29:29.609457,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:29:31.656421,UNKNOWN,0,0,,,20.15625,0,0,0,0,0
2026-02-25T12:29:33.602500,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:29:35.650179,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:29:39.644052,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:29:41.691458,UNKNOWN,0,0,,,20.15625,0,0,0,0,0
2026-02-25T12:29:45.684684,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:29:47.734637,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:29:49.680030,UNKNOWN,0,0,19.9375,0,,,0,0,0,0
2026-02-25T12:29:51.729126,UNKNOWN,0,0,19.96875,0,,,0,0,0,0
2026-02-25T12:29:53.776334,UNKNOWN,0,0,,,20.15625,0,0,0,0,0
2026-02-25T12:29:55.786231,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:29:57.768987,UNKNOWN,0,0,19.9375,0,,,0,0,0,0
2026-02-25T12:29:59.816168,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:30:01.866124,UNKNOWN,0,0,19.96875,0,,,0,0,0,0
2026-02-25T12:30:03.810939,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:30:05.844426,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:30:07.907663,UNKNOWN,0,0,,,20.15625,0,0,0,0,0
2026-02-25T12:30:13.846060,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:30:17.942020,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:30:21.935972,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:30:23.984185,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:30:25.928933,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:30:27.903719,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:30:30.026467,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:30:31.970181,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:30:34.018425,UNKNOWN,0,0,19.9375,0,,,0,0,0,0
2026-02-25T12:30:38.012102,UNKNOWN,0,0,19.96875,0,,,0,0,0,0
2026-02-25T12:30:39.989819,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:30:42.006508,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:30:44.053514,UNKNOWN,0,0,19.9375,0,,,0,0,0,0
2026-02-25T12:30:46.061127,UNKNOWN,0,0,19.96875,0,,,0,0,0,0
2026-02-25T12:30:48.046194,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:30:50.039323,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:30:52.143882,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:30:54.088529,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:30:56.145873,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:30:58.186680,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:31:00.233407,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:31:02.179465,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:31:07.541437,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:31:14.262344,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:31:16.207420,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:31:18.255135,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:31:20.307018,UNKNOWN,0,0,19.9375,0,,,0,0,0,0
2026-02-25T12:31:22.235061,UNKNOWN,0,0,19.96875,0,,,0,0,0,0
2026-02-25T12:31:24.298338,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:31:30.339097,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:31:34.333701,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:31:38.326161,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:31:40.375219,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:31:42.343006,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:31:46.366447,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:31:50.413157,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:31:52.456786,UNKNOWN,0,0,19.9375,0,,,0,0,0,0
2026-02-25T12:31:56.450241,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:31:58.429371,UNKNOWN,0,0,19.96875,0,,,0,0,0,0
2026-02-25T12:32:00.548085,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:32:02.493152,UNKNOWN,0,0,19.9375,0,,,0,0,0,0
2026-02-25T12:32:04.539922,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:32:08.534427,UNKNOWN,0,0,19.96875,0,,,0,0,0,0
2026-02-25T12:32:10.582140,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:32:18.568569,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T12:32:30.653462,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:32:36.694321,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:32:40.689343,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:32:44.783705,UNKNOWN,0,0,19.9375,0,,,0,0,0,0
2026-02-25T12:32:48.778081,UNKNOWN,0,0,19.96875,0,20.21875,0,0,0,0,0
2026-02-25T12:32:50.825088,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:32:54.820239,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:32:58.814605,UNKNOWN,0,0,19.9375,0,,,0,0,0,0
2026-02-25T12:33:00.862593,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:33:02.806700,UNKNOWN,0,0,19.96875,0,,,0,0,0,0
2026-02-25T12:33:04.854216,UNKNOWN,0,0,,,20.15625,0,0,0,0,0
2026-02-25T12:33:08.848796,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:33:18.876509,UNKNOWN,0,0,,,20.15625,0,0,0,0,0
2026-02-25T12:33:33.014402,UNKNOWN,0,0,19.9375,0,,,0,0,0,0
2026-02-25T12:33:36.968636,UNKNOWN,0,0,19.96875,0,,,0,0,0,0
2026-02-25T12:33:39.056824,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:33:43.049692,UNKNOWN,0,0,19.9375,0,,,0,0,0,0
2026-02-25T12:33:45.098268,UNKNOWN,0,0,19.96875,0,,,0,0,0,0
2026-02-25T12:33:47.044617,UNKNOWN,0,0,,,20.15625,0,0,0,0,0
2026-02-25T12:33:49.093529,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:34:03.223840,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:34:19.301080,UNKNOWN,0,0,19.9375,0,,,0,0,0,0
2026-02-25T12:34:21.248206,UNKNOWN,0,0,19.96875,0,20.1875,0,0,0,0,0
2026-02-25T12:34:33.329739,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:34:37.324274,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:34:39.330199,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:34:41.420488,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:34:45.413139,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:34:49.406166,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:34:51.461747,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:34:59.440684,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:35:01.494526,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:35:03.434152,UNKNOWN,0,0,19.96875,0,,,0,0,0,0
2026-02-25T12:35:27.593213,UNKNOWN,0,0,,,20.15625,0,0,0,0,0
2026-02-25T12:35:31.595478,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:35:33.647680,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:35:35.691218,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:35:37.637633,UNKNOWN,0,0,19.9375,0,,,0,0,0,0
2026-02-25T12:35:39.684345,UNKNOWN,0,0,19.96875,0,,,0,0,0,0
2026-02-25T12:35:41.734000,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:35:43.679208,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:35:47.672503,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:35:57.810122,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:36:03.852774,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:36:09.790430,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:36:11.803278,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:36:19.929872,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:36:21.874790,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:36:23.922768,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:36:29.963871,UNKNOWN,0,0,20,0,20.25,0,0,0,0,0
2026-02-25T12:36:32.011672,UNKNOWN,0,0,19.96875,0,,,0,0,0,0
2026-02-25T12:36:33.958283,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:36:36.006006,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:36:42.047650,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:36:48.059202,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:37:00.175610,UNKNOWN,0,0,,,20.15625,0,0,0,0,0
2026-02-25T12:37:02.118853,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:37:04.166787,UNKNOWN,0,0,,,20.15625,0,0,0,0,0
2026-02-25T12:37:06.112310,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:37:18.196453,UNKNOWN,0,0,,,20.15625,0,0,0,0,0
2026-02-25T12:37:20.345382,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:37:26.285971,UNKNOWN,0,0,,,20.15625,0,0,0,0,0
2026-02-25T12:37:30.280164,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:37:36.319985,UNKNOWN,0,0,19.96875,0,,,0,0,0,0
2026-02-25T12:37:40.317627,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:37:42.363640,UNKNOWN,0,0,19.96875,0,20.1875,0,0,0,0,0
2026-02-25T12:37:46.355285,UNKNOWN,0,0,,,20.15625,0,0,0,0,0
2026-02-25T12:37:48.362256,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:37:50.452149,UNKNOWN,0,0,,,20.15625,0,0,0,0,0
2026-02-25T12:37:52.396819,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:37:54.446002,UNKNOWN,0,0,,,20.15625,0,0,0,0,0
2026-02-25T12:37:56.493124,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:37:58.438528,UNKNOWN,0,0,19.96875,0,20.1875,0,0,0,0,0
2026-02-25T12:38:02.426778,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:38:06.446831,UNKNOWN,0,0,19.96875,0,20.15625,0,0,0,0,0
2026-02-25T12:38:10.465213,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:38:26.599412,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:38:28.649325,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:38:32.573342,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:38:34.690687,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:38:36.636016,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:38:40.730500,UNKNOWN,0,0,20,0,20.25,0,0,0,0,0
2026-02-25T12:38:42.778987,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:38:44.724907,UNKNOWN,0,0,19.96875,0,,,0,0,0,0
2026-02-25T12:38:46.778069,UNKNOWN,0,0,20,0,20.1875,0,0,0,0,0
2026-02-25T12:38:48.718314,UNKNOWN,0,0,19.96875,0,,,0,0,0,0
2026-02-25T12:38:50.766989,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:38:56.808395,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:39:02.851337,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:39:04.795774,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:39:08.787848,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:39:12.884534,UNKNOWN,0,0,19.96875,0,,,0,0,0,0
2026-02-25T12:39:14.831196,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:39:16.879981,UNKNOWN,0,0,19.96875,0,,,0,0,0,0
2026-02-25T12:39:18.928173,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:39:24.970465,UNKNOWN,0,0,19.96875,0,,,0,0,0,0
2026-02-25T12:39:36.950833,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:39:38.998814,UNKNOWN,0,0,19.96875,0,20.15625,0,0,0,0,0
2026-02-25T12:39:41.045878,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:39:57.123201,UNKNOWN,0,0,,,20.15625,0,0,0,0,0
2026-02-25T12:39:59.069564,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:40:05.110327,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:40:07.159548,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:40:11.153054,UNKNOWN,0,0,19.96875,0,,,0,0,0,0
2026-02-25T12:40:17.194329,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:40:19.240930,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:40:21.188752,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:40:25.283964,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:40:29.218810,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T12:40:31.325765,UNKNOWN,0,0,19.96875,0,20.25,0,0,0,0,0
2026-02-25T12:40:33.270261,UNKNOWN,0,0,20,0,20.21875,0,0,0,0,0
2026-02-25T12:40:35.273687,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:40:47.402680,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:40:49.348852,UNKNOWN,0,0,19.96875,0,,,0,0,0,0
2026-02-25T12:40:51.396000,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:40:55.390878,UNKNOWN,0,0,19.96875,0,20.1875,0,0,0,0,0
2026-02-25T12:40:57.540093,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:40:59.486642,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:41:01.431428,UNKNOWN,0,0,19.96875,0,20.1875,0,0,0,0,0
2026-02-25T12:41:09.455922,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:41:21.502531,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:41:31.539559,UNKNOWN,0,0,19.96875,0,,,0,0,0,0
2026-02-25T12:41:35.552273,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:41:37.579883,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:41:39.627395,UNKNOWN,0,0,19.96875,0,,,0,0,0,0
2026-02-25T12:41:41.676255,UNKNOWN,0,0,20,0,20.21875,0,0,0,0,0
2026-02-25T12:41:45.671134,UNKNOWN,0,0,19.96875,0,,,0,0,0,0
2026-02-25T12:41:47.716773,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:41:49.663668,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:41:59.802389,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:42:01.747741,UNKNOWN,0,0,20,0,20.15625,0,0,0,0,0
2026-02-25T12:42:03.796135,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:42:05.843020,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:42:13.832797,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:42:15.877670,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:42:17.824161,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:42:21.920793,UNKNOWN,0,0,19.96875,0,,,0,0,0,0
2026-02-25T12:42:25.914079,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:42:27.961177,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:42:31.955748,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:42:33.906250,UNKNOWN,0,0,19.96875,0,,,0,0,0,0
2026-02-25T12:42:35.949475,UNKNOWN,0,0,20,0,20.21875,0,0,0,0,0
2026-02-25T12:42:52.027297,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:42:54.074326,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:43:04.109806,UNKNOWN,0,0,19.96875,0,,,0,0,0,0
2026-02-25T12:43:06.157954,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:43:08.205682,UNKNOWN,0,0,20,0,20.21875,0,0,0,0,0
2026-02-25T12:43:22.248161,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:43:24.166485,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:43:34.318876,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:43:38.311999,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:43:40.361066,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:43:46.300187,UNKNOWN,0,0,19.96875,0,,,0,0,0,0
2026-02-25T12:43:48.354213,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T12:43:50.361773,UNKNOWN,0,0,20,0,20.21875,0,0,0,0,0
2026-02-25T12:43:58.382191,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:44:00.430076,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:44:02.478741,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:44:04.423994,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:44:18.556181,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:44:24.598597,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T12:44:26.544593,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:44:28.593087,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:44:30.539145,UNKNOWN,0,0,20.03125,0,20.25,0,0,0,0,0
2026-02-25T12:44:32.587010,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:44:36.579505,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:44:44.669257,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:44:46.615559,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:44:48.664268,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:44:50.670986,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:44:52.656621,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:44:54.704941,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:44:58.698733,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:45:06.789496,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T12:45:08.837275,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:45:14.776015,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T12:45:16.823982,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:45:18.872986,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:45:20.817017,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T12:45:22.865824,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:45:36.999100,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:45:38.943299,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:45:40.990808,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T12:45:42.934503,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:45:44.984608,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:45:55.021509,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:45:59.014396,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T12:46:01.062145,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:46:03.111846,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T12:46:05.055290,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:46:07.087878,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:46:31.171821,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:46:33.217143,UNKNOWN,0,0,20.03125,0,20.25,0,0,0,0,0
2026-02-25T12:46:35.210108,UNKNOWN,0,0,20,0,20.21875,0,0,0,0,0
2026-02-25T12:46:39.268898,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T12:46:41.220971,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:46:51.272273,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:46:53.388410,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:46:55.336029,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:46:57.383914,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:46:59.331137,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:47:05.472535,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:47:07.417028,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:47:09.466086,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:47:13.462986,UNKNOWN,0,0,,,20.25,0,0,0,0,0
